1054.6	357.3	1166.4	326	1254.1	312.7	1392.1	278	1536.1	240.5	1725.1	195	1762.6	179		
1378.6	131	1504.6	103.5	1663.6	65.4	1791.1	39.8								
1300.6	84.5	1422.5	54	1563	16.5										
1414.6	3	1584.8	228.8	1699.6	402.7	1804.6	546.6								
1713.1	9.8	1720.2	54												
1771.6	3	1804.6	95.3												
1812.1	115	1833.1	179	1822.6	230	1812.1	410.1								
1867.6	3	1933.6	85.4	2032.6	299.4	2145.1	451.8								
1357.4	286.7	1378.6	326												
1485.1	357.3	1452.3	310.4												
1378.6	638.3	1457.3	620.1	1479.8	615	1584.8	592								
1642.6	1029.6	1578.1	939.8	1537.6	875.9	1509.1	769.4	1457.3	620.1						
1116.3	838.1	1239.1	836.1	1341.1	816.9	1457.3	788.1	1575.1	750.6	1695.1	720.8	1832.3	681.6		
787.6	357.3	807.1	425.1	816	460.3										
820.3	285.7	828.9	339.1	833	476.9										
871.2	274.8	888.1	344	904.6	408.8										
618.3	388.5	708.1	374.5	765.2	357.3	858.9	339.1	897.1	333.9	946.4	320.5				
756.1	533.2	826.6	515.2	897.1	497.2										
858.9	741.6	870.1	820.1	871.2	905.1	887.9	1029.6								
775.2	714.6	816	788.1	870.1	870.6										
880.6	870.6	915.1	931.8												
81.1	1119.6	312.5	1067.9												
7	1112.1	157.2	1067.9												
117.3	956.2	277.5	917.1												
91	905.1	261.9	867.1												
243.5	1042.8	363	1008.6												
258.8	1104.6	292.5	1160.1												
14.5	1259.1	82.1	1239.6	201	1212.7										
141	1150.4	228	1259.1												
169.8	1277.1	354.6	1227.6												
348.1	1241.1	475	1212.7	558	1194.6	654.5	1169.9	719.2	1160.1	782.4	1139.2	828.9	1132.4		
7	1277.1	48.2	1355.1												
21.2	1355.1	108.5	1338.6	228	1299.6										
48.2	1112.1	99	1186.7												
64.8	1104.6	99	1158.7												
169.8	956.2	169.8	1025.7	197.4	1059.6										
205.9	1053.6	228	1088.1												
184.7	1070.9	201	1088.1												
232.5	1186.7	271.1	1250												
21.2	1303.9	27.6	1389.6	57.8	1455.6	81.1	1494.6								
48.2	1406.1	131	1385.1	239.5	1365.6										
258.8	1341.6	348	1316.1	436.9	1303.9	513.3	1287.6	669.1	1259.1						
447.2	1241.1	498	1317.3												
447.2	1139.2	489.5	1235.9	436.9	1139.2										
447.2	1093.7	462	1119.6												
533.5	1106.7	548.8	1131.7												
548.8	1196.6	588.5	1235.9												
684.7	1279.2	684.7	1046.2												
706.6	1088.1	775.2	1186.7												
765.2	1053.6	787.6	1399.3												
853.9	1132.4	940.6	1112.1	1036	1088.1	1087.6	1075.4								
1105.6	1070.9	1216.6	1059.6	1315.6	1029.6	1457.3	1000.4								
984.3	1212.7	1058.9	1194.6	1084.4	1179.6	1182.1	1150.4	1293.1	1131.7	1372.6	1112.1	1471.5	1090		
887.9	1169.9	904.6	1162.7												
934.2	1149.4	1087.6	1106.7												
1021.6	1131.7	1050.7	1196.6												
967.7	1140.1	1010.9	1204.8												
967.7	1023.6	962.2	1106.7												
897.1	1079.5	940.6	1067.2	1010.9	1046.2	1062.7	1035.6								
1372.6	740.6	1457.3	715	1550	690.6	1698.1	660.6	1804.6	638.3	1894.6	615.2	1950.1	599.1		
1744.6	828.1	1636.6	669.9												
1618.6	624.7	1661.3	1075.4	1661.3	1164.1	1651.6	1316.1								
1384.6	599.1	1471.5	570.6	1584.8	543.6										
1315.6	549.6	1315.6	690.6	1254.1	620.1										
1434.1	1172.4	1405	1106.7												
1302.8	1179.6	1281.5	1133.6												
1116.3	1069.8	1182.1	1150.4	1227.9	1227.6										
1239.1	1221.6	1276.6	1286.1	1315.6	1347.6	1315.6	1434.6	1357.4	1494.6						
2.5	1530.6	57.8	1502.1	136.8	1473.6	258.8	1439.1	354.6	1415.1	498	1385.9	684.7	1334.1		
1424.8	1151.3	1584.8	1112.1	1661.3	1075.4	1708.6	1067.2	1737.1	1059.6						
1537.6	1035.6	1642.6	1000.4	1744.6	978.6	1833.1	956.2								
1651.6	972.7	1780.6	946.4	1833.1	922.9	1914.1	901.2	1978.6	875.9	2109.1	838.1				
1618.6	919.4	1701.1	905.1	1804.6	885.6	1899.1	854.1	1930.6	846.6						
21.2	1563.6	143.1	1524.6	354.6	1464.6	489.5	1434.6								
456.8	1406.1	523.4	1469.1												
477.4	1385.9	513.3	1427.1												
169.8	1317.3	181	1399.3	243.5	1475.1										
390.3	1365.6	196.8	1418.4												
7	1451.1	136.8	1412.5	181	1399.3										
198	1509	136.8	1412.5												
401	1475.1	447.2	1536.6	472.6	1592.1										
42.8	1602.6	176.5	1548.6	375.3	1509	571	1451.1	684.7	1434.6						
676.6	1365.6	676.6	1425.2	676.6	1640.1										
782.4	1406.1	676.6	1425.2												
67.7	1650.6	217.7	1614.6	271.1	1602.6										
271.1	1614.6	354.6	1598.1	427.6	1586.1	532.6	1563.6	612.1	1556.1						
94	1686.6	258.8	1650.6	354.6	1634.1	498	1614.6	655.6	1585.3						
676.6	1569.6	811.6	1544.1	919.6	1518.6	1038.1	1494.6								
568.7	1509	676.6	1518.6	787.6	1494.6	871.6	1475.1	967.7	1451.1						
819.1	1406.1	807.1	1665.6	807.1	1862.1										
828.9	1451.1	1030.6	1412.5												
1038.1	1406.1	1135.6	1385.9	1176.9	1380.6	1298.2	1365.6	1408.6	1341.6						
857.4	1373.9	1010.9	1347.6	1084.4	1327.4	1156.6	1303.9	1255.6	1289.1	1389.1	1259.1	1521.1	1226.4		
1176.9	1327.4	1341.1	1316.1	1443.1	1303.9	1545.1	1286.1	1618.6	1286.1						
1342.6	1399.3	1494.1	1355.1	1640	1317.3										
73.6	1785.6	312.5	1754.1												
243.5	1679.1	201	1754.1	185.9	1846.8	184.7	1854.6	183.6	2036.1						
185.9	1846.8	206.7	1947.6	255.3	2084.1	261.9	2171.1								
167.4	1670.6	193	1713.6												
167.4	1552.3	196.8	1602.6												
206.7	1542.6	239.5	1592.1												
247.3	1542.6	339.1	1585.3	407.8	1626.9	426.1	1658.1								
327.5	1692.1	506.5	1658.1												
374.8	1748.1	472.6	1742.1	593.7	1724.8										
384.1	1811.1	506.5	1785.6	596.8	1769.8										
579.1	1626.6	796.6	1577.4												
636.1	1650.6	776.4	1626.6	915.1	1592.1	1137.1	1552.3	1335.1	1499.1	1543.6	1460.7				
1499.6	1373.9	1525.6	1431.8												
1533.1	1451.1	1642.6	1626.6												
1525.6	1443.6	1699.6	1406.1												
612.1	1713.6	684.7	1700.1	782.4	1679.1	934.2	1650.6	1036.1	1626.6						
1030.6	1614.6	1172.1	1585.3	1276.6	1563.6	1402.6	1532.1	1499.6	1509						
1491.3	1518.6	1558.6	1502.9												
1543.6	1532.1	1693.6	1499.1												
1596.1	1585.3	1783.6	1542.6												
1227.9	1692.1	1349.7	1650.6												
1374.1	1626.6	1533.1	1592.1												
841.6	1341.6	880.6	1392												
853.9	1427.1	915.1	1499.1												
919.6	1518.6	962.2	1583.6	962.2	1609.3										
880.6	1679.1	962.2	1829.1												
811.6	1640.1	853.9	1736.5												
684.7	1769.8	684.7	1875.6												
751.6	1742.1	751.6	1897.2												
684.7	1947.6	700.3	2036.1												
742.8	1947.6	742.8	2106.6												
426.1	1785.6	533.5	2019.6												
219.2	1881.6	327.5	1875.6												
970.7	1983.6	1030.6	2106.6												
1212.5	1846.8	1276.6	1991.8												
1131.1	1967.1	1166.4	2036.1												
1148.7	2052.6	1188.1	2135.1												
1116.3	2093.8	1166.4	2202.6												
873.4	1769.8	1021.6	1754.1												
1089.9	1742.1	1062.7	1846.8												
489.5	1499.1	676.6	1469.1												
700.3	1451.1	813.1	1425.2												
1685.3	1640.1	1731.1	1794.4												
1491.3	1748.1	1567.6	1902.6												
1587.8	1919.3	1671.1	2027.1												
1342.6	1908.6	1580.9	1862.1												
1245.1	1862.1	1408.6	1819.6												
1245.1	1724.8	1434.1	1686.6	1640	1650.6										
417	1928.1	594.1	1897.2												
472.6	2001.6	541.2	2001.6												
636.1	1890.6	847.6	1857.6	934.2	1840.9										
436.8	1865.7	636.1	1829.1	768.2	1794.4										
669.1	1790.5	807.1	1762												
303.3	1626.6	348.1	1762	436.8	1983.6	463.2	2072.1	513.3	2183.1	533.5	2285.1				
533.5	2261.1	548.8	2333.1												
73.6	1748.1	167.4	1734	219.2	1717.3										
255.3	1592.1	293.5	1686.6	327.5	1830.1	336.7	1902.6	336.7	1991.8	336.7	2106.6	327.5	2181.6		
447.2	2036.1	456.8	2156.1	447.2	2261.1	418.4	2333.1	401	2445.6						
401	2333.1	372.5	2240.8												
700.3	2181.6	807.1	2349.6												
787.6	1881.6	813.1	2045.1	824.1	2273.1	841.6	2499.6								
1074.1	2171.1	970.7	2202.6	824.1	2232.6										
1108.6	1983.6	1194.1	1955.8	1257	1947.6										
1309.6	2265.6	1326.8	2036.1	1336.6	1822.7	1357.4	1567.3								
1453.6	2045.1	1558.6	2196.6												
1612.6	2261.1	1685.3	2372.1												
1381.6	2093.8	1402.6	2181.6	1422.5	2274.6	1422.5	2355.6	1408.6	2499.6	1402	2618				
1176.1	2162.1	1166.4	2342.1	1158.1	2540.1	1148.7	2687	1162.4	2777						
1227.9	2655.5	1265.1	2789												
1276.6	2106.6	1429.6	2081.1	1558.6	2052.6	1693.6	2036.1	1749.1	2027.1						
1759.6	1811.1	1740.1	2120.8	1731.1	2286.9	1722.1	2469.6	1716.1	2649.5						
1759.6	2196.6	1816.6	2286.9												
1649	2106.6	1693.6	2171.1												
1640	2181.6	1685.3	2285.1												
1685.3	1776.2	1716.1	1902.6												
1537.6	1713.6	1596.1	1802.1												
1342.6	1947.6	1558.6	1908.6												
1349.7	1965.6	1392.1	2027.1												
807.1	1908.6	1021.6	1862.1												
921.4	1235.9	989.3	1316.1	1021.6	1392	1040.3	1451.1	1038.1	1577.4	1030.6	1713.6	1021.6	1785.6		
555.1	2744	562.6	2577.5	579.1	2453.1	594.1	2307.6	594.1	2066.8						
692.5	2655.5	684.7	2528.1	692.5	2372.1	692.5	2241.8								
585.1	2550.5	723.1	2534.1												
700.3	2469.6	723.1	2523.6												
34.7	1885.3	75.2	2135.1												
105.2	2019.6	144.2	2202.6												
156.2	2093.8	162.2	2223.6												
0	1713.6	75.2	1919.3	136.7	2052.6	213.6	2216.1	223.9	2324.1						
204.2	2162.1	289.6	2333.1	354.6	2445.6	418.4	2576	484.2	2696	561.1	2855	602.5	2936	613.6	2922
232.6	2201.8	296	2273.1	372.5	2405.4	456.8	2550.5	541.2	2744	628.6	2819	723.1	2999	807.1	3138.5
876.1	3057.5	853.6	3269												
903.1	3468	853.6	3279.5												
374.8	3468	401	3129.5	428.9	2799.5	441.1	2722.3	456.8	2649.5						
594.1	3351.5	619.6	3071	633.1	2969										
562.6	3327.5	555.1	3189.5												
558.9	3057.5	555.1	2892.5												
533.5	2930	533.5	2811.5												
96.2	3351.5	96.2	3258.5	124.7	3021.5	156.2	2744	162.2	2499.6	162.2	2366.1				
135.2	2405.4	162.2	2600												
112	2496.6	112	2600	81.2	2858.8										
73.7	2511.6	36.2	2697.5	36.2	2765										
0	2542.3	151.5	2523.6												
0	2333.1	10.7	2445.6	10.7	2585	10.7	2638.3								
19.7	2592.5	96.6	2586.5												
270.1	2448.6	296	2699	303.3	2811.5	296	2921								
217.7	3426.5	204.2	3041												
210.9	2954	223.9	2777												
5.3	2985.5	204.2	2975												
81.2	3096.5	195.2	3087.5												
117.2	3179	204.2	3171.5												
112	3233.8	204.2	3221												
138.2	3279.5	195.2	3279.5												
255.3	3138.5	286.7	3011	310.6	2930										
195.2	2936	355.6	2930												
807.1	2994.5	921.4	2985.5												
814.6	2930	955.6	2907.5												
753.7	2765	892.6	2744												
787.6	2954	824.1	2840	834.1	2754.5										
921.4	2426.1	1040.3	2399.1	1148.7	2379.6										
1116.1	2542.3	1254.1	2511.6	1381.6	2496.6	1525.6	2469.6	1600.6	2457.6						
1188.1	2426.1	1309.6	2405.4	1390.6	2393.1										
1381.6	3468	1390.6	3189.5	1390.6	2885	1402	2722.3								
1216.6	2789	1258.6	2907.5												
1258.6	2936	1318.6	3077												
1188.1	2892.5	1216.6	3058.8												
1381.6	2730.5	1358.3	2870.8	1309.6	2730.5										
1309.6	2961.5	1357.4	3034.3												
942.1	3150.5	969.1	3258.5												
1035.1	3258.5	1015.6	3386												
1035.1	3077	1095.1	3243.5												
980.8	2858.8	1074.1	2918.8												
1002.1	2888.8	1053.1	3017												
602.5	2730.5	772.6	2699	921.4	2670.5	1065.1	2649.5								
1358.3	2765	1471.6	2754.5	1566.1	2744	1710.1	2722.3	1780.6	2705						
1930.6	3468	1938.1	3204.5	1934.3	2969	1924.6	2705								
1794.1	2549	1794.1	2870.8	1788.1	3138.5	1788.1	3227.4								
1816.6	3269	1918.6	3468												
1612.6	3160.3	1710.1	3468												
1693.6	3322.3	1731.1	3401												
1416.1	2907.5	1482.1	3096.5												
1449.1	2930	1594.6	2907.5												
1422.5	2759.1	1461.1	2865.5												
1482.1	2534.1	1533.1	2690												
892.6	2485.7	942.1	2655.5												
753.7	3243.5	736.6	3096.5	700.3	3017	602.5	2936								
787.6	3160.3	765.1	3279.5	753.7	3395										
1162.4	2832.5	1162.4	2969	1162.4	3170	1155.1	3314.1	1158.8	3373.8	1148.7	3468				
1956.1	3243.5	2029.6	3401												
1938.1	2759.1	2104.6	3058.8												
2049.1	3150.3	1931.3	2918.8	2104.6	2898.5										
2163.1	3150.3	2268	3287												
1969.6	3386	2148.1	3368.5	2221.6	3351.5	2277	3338								
1956.1	3407	1983.1	3468												
2082.1	3077	2076.1	2777	2076.1	2445.6	2053.6	2138.8								
1911.1	2333.1	1999.6	2510.1	2040.1	2637.5										
1552.6	3468	1564.6	3269	1578.1	3089.8	1569.5	2820.5	1558.6	2523.6	1565.3	2230.3				
1209.1	2297.1	1318.6	2274.6												
1176.1	2241.8	1381.6	2213.1	1521.8	2190.6	1662.6	2162.1								
1911.1	2181.6	1911.1	2409.6												
1842.1	2637.5	1983.1	2618												
1816.6	2426.1	1992.8	2393.1	2154.1	2355.9										
1569.5	2511.6	1693.6	2499.9												
1699.6	2908.9	1710.1	2759.1	1710.1	2669										
2277	3468	2277	3294.5	2268	3269	2268	3117.5	2254.5	2997.9	2248.5	2908.9	2221.6	2789		
2188.6	2832.5	2188.6	2415.6												
2383.5	3269	2410.5	3407												
2397	3420.5	2410.5	3468												
2494.5	3468	2475	3401												
2484.8	3386	2466	3236	2457	3024.4	2457	2930	2464.5	2800.7	2461.5	2669	2443.5	2612		
2628	3468	2593.5	3150.5												
2829	3468	2719.5	3297.5	2695.5	3252.5	2685	3227.4	2665.5	3204.5	2653.5	3160.3				
2845	3386	2802	3269	2683.5	3111.5	2610.8	2999								
2845	3314.1	2818.5	3269	2773.5	3192.5	2712	3108.5	2653.5	3017	2635.7	3006.5	2628	3002		
2593.5	2534.1	2599.5	2649.5	2628	2832.5	2638.5	2942	2635.7	3006.5						
2572.5	2457.6	2628	2534.1	2667	2612	2703.5	2669								
2667	3227.4	2628	3204.5	2572.5	3117.5	2517	3034.3	2457	2930						
2464.2	2982.5	2511	3041	2527.8	3050.4										
2437.5	2936	2410.5	2870.8	2388	2832.5	2383.5	2777	2353.5	2712.5	2322	2655.5	2287.5	2607.9		
2425.5	2849.2	2383.5	2777												
2356.7	2961.5	2356.7	2832.5	2356.7	2730.5										
2340	2770.3	2335	2679												
2104.6	2649.5	2268	2624												
2017.9	2528.1	2176.6	2499.9												
2076.1	2445.6	2186.3	2433.6												
1938.1	2297.1	2053.6	2285.1												
1848.1	2196.6	2046.1	2148.2												
1693.6	2712.5	1693.6	2838.5												
1606.6	3006.5	1685.3	2997.9												
1594.6	2975.7	1780.6	2952.9												
1956.1	3233	2082.1	3212												
1956.1	3138.5	1992.8	3222.5												
2277	2355.9	2322	2469.6	2356.7	2514	2373	2624	2373	2748.5						
2703.5	2612	2703.5	2514	2565	2306.1	2572.5	2187.2								
2437.5	1632.6	2443.5	2001.6	2464.2	2247.6	2464.2	2439.6	2472	2624						
2176.6	2001.6	2113.6	1902.6	2076.1	1811.1										
2032.6	1502.9	2053.6	1713.6	2067.8	1865.7	2067.8	2036.1	2082.1	2138.8						
2277	2563.3	2202.1	2391	2116.6	2233.3										
2097.2	2181.6	2011.6	2009.1	1983.1	1938.6	1959.1	1839.4	1947.1	1754.1						
1773.1	1509	1842.1	1687.7	1867.6	1769.8	1890.1	1872.6								
1890.1	1776.2	1897.6	1991.8	1897.6	2115.6										
2116.6	2013.6	2268	1983.6												
2192.3	2045.1	2196.8	2162.1	2208.1	2333.1	2202.1	2391								
1995.8	1862.1	2235	1802.1												
2164.6	1890.6	2314.5	1862.1	2437.5	1832.1										
2454.8	1872.6	2616	1840.9												
2443.5	1846.8	2484.8	1953.6	2484.8	1983.6	2527.5	2066.8	2599.5	2172.4						
2529	2001.6	2691	1965.6												
2743.5	2469.6	2784	2457.6	2802	2463.6	2830.5	2463.6								
2775	2295.6	2766	1983.6	2766	1776.2										
2497.5	2196.6	2484.8	2148.2	2484.8	2076.6	2491.2	2035.9								
2580	2106.6	2638.5	2100.6	2703.5	2085.6	2743.5	2066.8	2820	2052.6						
2580	1956.6	2529	1862.1												
2511	1662.6	2565	1734												
2311.5	2093.8	2350.5	2172.4												
2200.2	2013.6	2259	2148.2	2253	2233.3	2277	2316.6								
1890.1	1686.6	1995.8	1640.1	2104.6	1632.6	2130.6	1628.7	2224.6	1614.6	2350.5	1585.3				
2208.1	1742.1	2130.6	1628.7	2154.1	1724.8	2163.8	1802.1								
2268	2052.6	2262	1937.1	2277	1811.1	2277	1662.6	2287.5	1443.6						
2287.5	1802.1	2340	1784.1	2383.5	1776.2	2425.5	1762	2472	1748.1						
2830.5	1890.6	2787	1802.1	2733	1734	2691	1690.8	2655	1650.6						
2727	1460.7	2727	1575.6	2734.5	1671.3	2742.8	1734								
2554.5	2379.6	2565	2426.1												
2545.5	2499.9	2545.5	2433.6												
2277	1885.3	2301	1937.1												
2305.5	2355.9	2335	2463.6	2350.5	2499.9										
1780.6	2106.6	1824.1	2106.6												
1802.3	2120.8	1861.6	2115.6												
1640	2457.6	1708.2	2433.6												
1858.6	1499.1	1969.6	1477.3	2016.1	1460.7										
1959.1	1164.1	1969.6	1267.9												
1978.6	1341.6	1964.3	1431.8	2006.3	1451.1										
1858.6	1373.9	1880.3	1460.7	1915.6	1577.1										
1858.6	1597.4	1915.6	1592.1	2006.3	1577.1										
2109.1	1530.6	2169.3	1515.6												
2109.1	1585.3	2218.6	1561.8												
2076.1	1443.6	2115.4	1437.6	2169.3	1424.9	2224.6	1406.1	2287.5	1399.3	2274.8	1293.3	2235	1168		
2322	1386.7	2370	1373.9	2386.5	1373.9										
2395.5	1412.5	2361	1286.1	2308.5	1196.6										
1840.6	1373.9	1930.6	1352.1	2049.1	1327.4										
2097.2	1327.4	2082.1	1259.1	2049.1	1164.1	2022.2	1115.1	2016.1	1069.8	1995.8	1018.4	1971.4	956.2		
1833.1	1293.3	1950.1	1267.9	1969.6	1334.9										
2022.2	1260.6	2139.2	1235.9	2200.6	1221.6	2287.5	1204.8	2354.3	1190.1	2464.5	1164.1	2511	1164.1		
1831.6	1216	1932.4	1179.6	2022.2	1156.6	2091.1	1139.2	2208.1	1106.7	2253	1097.1	2293.5	1090		
2138.3	1412.5	2115.4	1341.6												
2126.3	1479.9	2395.5	1424.9												
2188.6	1713.6	2268	1690.8												
2218.6	1573.6	2155.6	1484.9	2145.1	1443.6										
2076.1	1350.6	2202.1	1327.4												
1880.3	1396.4	2040.1	1358.3												
1366.6	824.9	1408.6	905.1	1442.5	970.4	1471.5	1059.6	1524.9	1106.7	1550	1156.6	1580.9	1221.6		
1737.8	1035.6	1700.7	1162	1693.6	1235.9	1731.1	1380.3	1744.6	1475.5						
1804.6	1035.6	1812.1	1212.7	1833.1	1412.5	1848.1	1569.6	1872.1	1686.6	1897.6	1802.1				
1831.6	720.8	1831.6	846.6	1833.1	922.9	1831.6	970.4	1822.6	1029.6	1822.6	1185.6				
1812.1	1156.6	1909.6	1128.1	1985.3	1103.9	2091.1	1079.5								
2115.4	1115.1	2076.1	1057.6												
1977.1	846.6	2082.1	1018.4												
1897.6	1041.6	2022.2	1008.6	2097.2	984.6										
1995.8	928.4	2154.1	884.8	2322	846.6	2433.6	819.6								
2218.6	460.3	2287.5	579.6	2362.5	705.7	2407.5	797.1								
2126.3	828.1	2280	797.1	2424	769.4	2503.5	749	2670	708.6	2770.5	683.1	2845	669.9		
2797.5	615.2	2791.5	797.1	2791.5	1050.6	2791.5	1267.9								
2529	893.1	2655	1090	2727	1185.6										
2838	1421.4	2742.8	1286.1	2710.5	1235.9	2641.5	1133.6	2611.5	1079.5	2565	1047.6	2529	978.6		
2511	1460.7	2655	1734												
2617.5	1734	2617.5	1614.6	2596.5	1502.9	2583	1406.1								
2574	1402.8	2565	1343.5	2538	1267.9										
2538	1247.1	2485.7	1128.1	2437.5	1023.6	2368.5	912.7	2352	875.9						
2126.9	978.6	2235	956.2	2362.5	922.9										
2379.8	984.6	2352	925.6												
2313	955.1	2352	1029.6	2395.5	1103.9										
2126.9	1216	2301	1179.6	2401.5	1156.6										
2109.1	1079.5	2214.7	1057.6												
2176.6	638.3	2169.3	451.8												
2161.9	912.7	2076.1	789.9	2032.6	705.7	1997.4	653.1								
2049.1	638.3	2115.4	779.1												
2126.9	779.1	2172.9	870.6												
1947.1	429.7	2049.1	599.1												
1737.1	660.6	1750.6	769.4	1759.6	846.6										
2313	828.1	2295	769.4	2287.5	739	2281.5	720.8	2264.2	697.4	2256	638.3				
1944.8	739	2013.1	726.6	2126.9	697.4	2244.7	669.9	2373	638.3	2469	615.2	2485.7	608.1		
2845	1128.1	2817	1059.6	2733	955.1	2646	819.6	2544	669.9	2478	582.6				
2701.5	1069.8	2683.5	1029.5	2692.5	995.9	2644.5	946.4								
2636.3	1247.1	2545.5	1118.1	2515.5	1041.6										
2515.5	1185.6	2506.5	1086.3	2515.5	995.9	2529	928.4								
2296.5	1008.1	2407.5	978.6	2478	962.5										
2323.5	1047.6	2264.2	970.4												
2341.5	1128.1	2323.5	1090												
2278.5	1179.6	2264.2	1119.6	2238	1075.4	2218.6	1047.6								
2244.7	1057.6	2214.7	1003.4												
1998.1	953.2	2091.1	932.5												
1901.3	995.9	1969.6	978.6												
1930.6	1013.1	1917.4	991.9												
1880.3	955.1	1964.9	939.8												
1587.8	867.1	1704.1	828.1	1833.1	797.1										
1651.6	797.1	1771.6	769.4	1867.6	753.6										
1710.5	720.4	1748.3	759.6												
1405	730.8	1471.5	855.4	1563.1	970.4	1624.6	1079.5								
1497.1	1179.6	1567.6	1156.6	1624.6	1144.4										
1609.6	1255.6	1677.1	1235.9												
1580.9	1221.6	1606.7	1216	1658.7	1204.8										
1624.6	1247.1	1606.7	1216												
1471.5	1002.5	1580.9	970.4	1649.5	950.7										
1384.6	859.3	1491.3	819.6	1580.9	797.1										
1580.9	819.6	1609.6	859.8												
1263.1	697.4	1329.1	809.1												
1094.8	899.1	1176.9	870.6	1216.6	870.6	1263.1	859.8	1315.6	846.6	1366.6	832.1				
1471.5	788.1	1504.6	838.1	1537.6	875.9										
1624.6	460.3	1624.6	543.6	1649.5	624.7										
1637	420.7	1685.3	545.1												
1710.5	582.6	1719.1	638.3	1737.1	647.1										
1677.1	554.6	1748.3	542.5												
1774.6	542.5	1833.1	524.2	1880.3	524.2	1944.8	494.2	2037.1	482.9	2176.6	440.2	2332.5	410.1		
2208.1	501.7	2293.9	477.7	2433.6	460.3	2517.8	440.2	2607	429.7	2692.5	410.1	2713.5	401.2		
2556	533.2	2617.5	614.9												
2281.5	720.8	2379.8	697.4	2433.6	690.1	2485.7	669.9	2574	653.1	2683.5	628.7	2785.5	599.1		
2845	708.7	2743.5	549.6												
2713.5	564.6	2661.5	497.2												
2644.5	620.1	2586.8	510.8	2538	368.7										
1982.4	690.6	2109.1	653.1	2218.6	620.1	2341.5	591.6	2421	574						
2029.6	638.3	2139.1	608.1	2229.7	582.6										
2323.5	564.6	2515.5	530.9	2628	510.8	2737.5	482.9								
2670	708.6	2737.5	809.1	2763	870.6	2806.5	950.7								
2838	984.6	2806.5	942.9												
2822.3	934.1	2772	867.1												
2517.8	865.6	2628	839.7	2701.5	832.1	2772	809.1	2845	789.9						
2517.8	970.4	2636.3	950.7	2757	922.9	2806.5	905.4								
2506.5	900.6	2628	875.9	2713.5	855.4	2794.3	839.7								
2586.8	1176.7	2687.5	1156.6	2757	1139.2	2838	1128.1								
2529	1067.2	2673	1035.6	2743.5	1018.4	2845	978.6								
2617.5	937.9	2599.5	912.7	2599.5	870.6	2586.8	824.9	2575.9	779.1						
2533.5	855.4	2506.5	789.9												
2628	615.2	2752.5	599.1	2806.5	582.6	2727	468.7	2687.5	388.5	2617.5	248.4				
1693.6	510.8	1737.1	494.4	1822.6	468.7	1880.3	451.8	1935.4	431.8	2035.6	410.5	2149.9	381.7		
2568	306.3	2628	388.5												
2673	414.5	2712	489.4												
2605.7	546.6	2644.5	564.6	2683.5	564.6	2727	549.6	2772	543.6						
2845	460.3	2785.5	388.5												
2845	494.4	2701.5	286.7	2568	90.3										
2617.5	75.7	2661.5	136.7												
2636.3	136.7	2701.5	207.7												
